episode,timestep,reward,length,rolling_mean_reward_20
932,42848,11.0,430,6.3
933,42948,1.0,205,6.0
934,43032,11.0,448,6.2
935,43168,11.0,432,6.45
936,43184,7.0,409,6.4
937,43216,3.0,245,6.0
938,43304,8.0,431,6.1
939,43400,3.0,253,5.9
940,43428,8.0,308,6.1
941,43512,7.0,408,6.35
942,43520,7.0,289,6.15
943,43584,3.0,246,5.75
944,43612,3.0,251,5.6
945,43772,5.0,318,5.7
946,43896,11.0,448,5.9
947,43908,5.0,357,6.0
948,43928,7.0,418,5.95
949,43928,2.0,222,6.0
950,44092,3.0,243,5.85
951,44136,7.0,269,6.15
952,44212,6.0,372,5.9
953,44272,7.0,429,6.2
954,44352,7.0,274,6.0
955,44396,3.0,267,5.6
956,44428,7.0,420,5.6
957,44456,3.0,254,5.6
958,44612,3.0,255,5.35
959,44696,7.0,420,5.55
960,44740,7.0,414,5.5
961,44772,6.0,393,5.45
962,44956,7.0,419,5.45
963,45004,4.0,307,5.5
964,45032,9.0,365,5.8
965,45072,11.0,441,6.1
966,45208,3.0,246,5.7
967,45220,7.0,270,5.8
968,45272,6.0,378,5.75
969,45364,2.0,234,5.75
970,45388,6.0,383,5.9
971,45424,3.0,263,5.7
972,45456,3.0,247,5.55
973,45520,2.0,232,5.3
974,45608,3.0,243,5.1
975,45640,3.0,255,5.1
976,45704,6.0,391,5.05
977,45808,5.0,349,5.15
978,45852,4.0,292,5.2
979,45916,4.0,271,5.05
980,45952,7.0,399,5.05
981,45964,2.0,223,4.85
982,46176,5.0,337,4.75
983,46196,7.0,411,4.9
984,46224,5.0,328,4.7
985,46296,7.0,426,4.5
986,46360,3.0,255,4.5
987,46436,4.0,281,4.35
988,46512,7.0,298,4.4
989,46540,7.0,423,4.65
990,46544,3.0,244,4.5
991,46648,4.0,298,4.55
992,46688,3.0,242,4.55
993,46784,8.0,314,4.85
994,46852,4.0,279,4.9
995,46888,7.0,428,5.1
996,47004,6.0,391,5.1
997,47064,5.0,353,5.1
998,47168,6.0,392,5.2
999,47232,7.0,424,5.35
1000,47296,9.0,371,5.45
1001,47324,2.0,234,5.45
1002,47380,6.0,389,5.5
1003,47452,2.0,220,5.25
1004,47508,3.0,249,5.15
1005,47604,8.0,434,5.2
1006,47668,7.0,282,5.4
1007,47724,7.0,404,5.55
1008,47724,7.0,290,5.55
1009,47940,7.0,278,5.55
1010,47984,11.0,452,5.95
1011,48004,7.0,403,6.1
1012,48040,6.0,379,6.25
1013,48152,4.0,268,6.05
1014,48264,5.0,342,6.1
1015,48284,8.0,298,6.15
1016,48376,8.0,427,6.25
1017,48460,6.0,382,6.3
1018,48512,4.0,293,6.2
1019,48544,5.0,342,6.1
1020,48616,2.0,238,5.75
1021,48720,7.0,419,6.0
1022,48824,5.0,372,5.95
1023,48908,9.0,368,6.3
1024,48940,9.0,481,6.6
1025,49008,3.0,246,6.35
1026,49084,7.0,432,6.35
1027,49128,1.0,189,6.05
1028,49284,7.0,412,6.05
1029,49352,12.0,511,6.3
1030,49464,11.0,445,6.3
1031,49468,3.0,254,6.1
1032,49472,7.0,406,6.15
1033,49568,7.0,290,6.3
1034,49680,7.0,276,6.4
1035,49716,8.0,319,6.4
1036,49828,7.0,442,6.35
1037,49960,5.0,362,6.3
1038,50004,12.0,505,6.7
1039,50060,7.0,429,6.8
1040,50196,11.0,292,7.25
1041,50204,11.0,430,7.45
1042,50244,3.0,238,7.35
1043,50340,7.0,415,7.25
1044,50360,2.0,213,6.9
1045,50412,7.0,271,7.1
1046,50460,7.0,293,7.1
1047,50716,11.0,448,7.6
1048,50728,10.0,386,7.75
1049,50736,11.0,431,7.7
1050,50804,7.0,416,7.5
1051,51032,6.0,395,7.65
1052,51048,8.0,302,7.7
1053,51072,7.0,430,7.7
1054,51112,11.0,435,7.9
1055,51180,2.0,210,7.6
1056,51268,3.0,252,7.4
1057,51364,3.0,260,7.3
1058,51416,2.0,205,6.8
1059,51424,8.0,447,6.85
1060,51488,8.0,432,6.7
1061,51600,3.0,241,6.3
1062,51636,4.0,297,6.35
1063,51644,2.0,227,6.1
1064,51680,6.0,381,6.3
1065,51908,4.0,335,6.15
1066,51912,5.0,356,6.05
1067,51936,5.0,334,5.75
1068,52024,9.0,508,5.7
1069,52212,6.0,375,5.45
1070,52300,8.0,466,5.5
1071,52348,6.0,390,5.5
1072,52352,9.0,500,5.55
1073,52368,2.0,221,5.3
1074,52532,3.0,255,4.9
1075,52684,8.0,468,5.2
1076,52724,7.0,420,5.4
1077,52748,7.0,299,5.6
1078,52820,9.0,529,5.95
1079,52984,11.0,303,6.1
1080,53092,11.0,482,6.25
1081,53100,10.0,442,6.6
1082,53156,7.0,419,6.75
1083,53344,11.0,428,7.2
1084,53412,6.0,403,7.2
1085,53468,8.0,450,7.4
1086,53504,7.0,405,7.5
1087,53556,4.0,282,7.45
1088,53680,3.0,234,7.15
1089,53712,6.0,382,7.15
1090,53820,7.0,428,7.1
1091,53928,8.0,442,7.2
1092,53960,4.0,319,6.95
1093,54100,8.0,502,7.25
1094,54100,5.0,346,7.35
1095,54144,7.0,292,7.3
1096,54332,4.0,288,7.15
1097,54344,3.0,277,6.95
1098,54360,5.0,321,6.75
1099,54376,11.0,498,6.75
1100,54652,9.0,375,6.65
1101,54668,9.0,362,6.6
1102,54680,7.0,423,6.6
1103,54732,8.0,437,6.45
1104,54912,5.0,320,6.4
1105,54968,6.0,374,6.3
1106,55012,7.0,421,6.3
1107,55048,6.0,373,6.4
1108,55256,7.0,426,6.6
1109,55260,4.0,268,6.5
1110,55308,5.0,370,6.4
1111,55312,7.0,414,6.35
1112,55512,4.0,265,6.35
1113,55552,6.0,357,6.25
1114,55556,9.0,360,6.45
1115,55580,5.0,338,6.35
1116,55884,7.0,388,6.5
1117,55888,8.0,457,6.75
1118,55912,6.0,410,6.8
1119,55928,11.0,438,6.8
1120,56068,3.0,259,6.5
1121,56168,5.0,338,6.3
1122,56228,10.0,398,6.45
1123,56236,6.0,379,6.35
1124,56412,3.0,249,6.25
1125,56460,12.0,474,6.55
1126,56460,9.0,373,6.65
1127,56544,6.0,382,6.65
1128,56732,7.0,388,6.65
1129,56760,7.0,290,6.8
1130,56760,6.0,383,6.85
1131,56788,7.0,410,6.85
1132,56972,3.0,259,6.8
1133,57056,6.0,387,6.8
1134,57076,6.0,394,6.65
1135,57088,7.0,403,6.75
1136,57272,7.0,297,6.75
1137,57300,4.0,274,6.55
1138,57308,7.0,422,6.6
1139,57364,5.0,355,6.3
1140,57488,7.0,284,6.5
1141,57492,3.0,260,6.4
1142,57520,2.0,233,6.0
1143,57628,7.0,401,6.05
1144,57704,3.0,262,6.05
1145,57796,6.0,386,5.75
1146,57848,8.0,415,5.7
1147,57984,7.0,416,5.75
1148,58044,7.0,412,5.75
1149,58144,7.0,404,5.75
1150,58196,7.0,423,5.8
1151,58256,5.0,354,5.7
1152,58372,3.0,251,5.7
1153,58404,11.0,441,5.95
1154,58492,7.0,421,6.0
1155,58584,7.0,413,6.0
1156,58700,7.0,405,6.0
1157,58800,7.0,272,6.15
1158,58816,12.0,477,6.4
1159,58828,7.0,412,6.5
1160,59076,11.0,446,6.7
1161,59116,6.0,381,6.85
1162,59144,7.0,423,7.1
1163,59144,6.0,388,7.05
1164,59388,5.0,341,7.15
1165,59404,6.0,386,7.15
1166,59452,6.0,371,7.05
1167,59480,7.0,406,7.05
1168,59712,6.0,393,7.0
1169,59748,8.0,440,7.05
1170,59800,7.0,418,7.05
1171,59836,7.0,413,7.15
1172,60020,6.0,373,7.3
1173,60036,3.0,268,6.9
1174,60056,6.0,391,6.85
1175,60164,8.0,427,6.9
1176,60328,6.0,379,6.85
1177,60384,7.0,414,6.85
1178,60400,8.0,444,6.65
1179,60456,6.0,369,6.6
1180,60600,5.0,355,6.3
1181,60696,6.0,380,6.3
1182,60700,6.0,367,6.25
1183,60784,7.0,407,6.3
1184,60932,2.0,232,6.15
1185,60956,8.0,422,6.25
1186,61016,6.0,377,6.25
1187,61028,7.0,404,6.25
1188,61232,7.0,290,6.3
1189,61244,7.0,282,6.25
1190,61260,7.0,385,6.25
1191,61316,11.0,432,6.45
1192,61520,5.0,357,6.4
1193,61560,6.0,377,6.55
1194,61604,11.0,437,6.8
1195,61640,6.0,406,6.7
1196,61764,4.0,266,6.6
1197,61780,3.0,238,6.4
1198,61832,6.0,389,6.3
1199,61980,7.0,405,6.35
1200,62036,4.0,272,6.3
1201,62108,7.0,411,6.35
1202,62124,11.0,426,6.6
1203,62300,7.0,380,6.6
1204,62384,7.0,419,6.85
1205,62384,5.0,346,6.7
1206,62428,6.0,377,6.7
1207,62640,5.0,334,6.6
1208,62688,8.0,456,6.65
1209,62760,7.0,411,6.65
1210,62860,10.0,546,6.8
1211,62932,6.0,367,6.55
1212,63072,5.0,381,6.55
1213,63212,5.0,356,6.5
1214,63252,11.0,641,6.5
1215,63264,8.0,469,6.6
1216,63400,7.0,388,6.75
1217,63456,4.0,287,6.8
1218,63544,6.0,396,6.8
1219,63584,7.0,381,6.8
1220,63700,5.0,354,6.85
1221,63760,4.0,279,6.7
1222,63836,8.0,440,6.55
1223,63944,3.0,241,6.35
1224,63944,7.0,444,6.35
1225,63992,2.0,224,6.2
1226,64060,11.0,423,6.45
1227,64128,3.0,262,6.35
1228,64220,5.0,343,6.2
1229,64312,7.0,381,6.2
1230,64344,7.0,284,6.05
1231,64384,6.0,394,6.05
1232,64528,7.0,274,6.15
1233,64580,11.0,426,6.45
1234,64636,6.0,361,6.2
1235,64744,7.0,420,6.15
1236,64856,7.0,402,6.15
1237,64928,7.0,432,6.3
1238,64976,7.0,405,6.35
1239,64976,4.0,302,6.2
1240,65092,11.0,304,6.5
1241,65180,4.0,271,6.5
1242,65228,6.0,356,6.4
1243,65296,6.0,376,6.55
1244,65432,7.0,404,6.55
1245,65528,7.0,428,6.8
1246,65564,7.0,397,6.6
1247,65596,6.0,383,6.75
1248,65752,6.0,403,6.8
1249,65820,5.0,314,6.7
1250,65840,6.0,380,6.65
1251,65848,4.0,306,6.55
1252,66040,3.0,248,6.35
1253,66092,7.0,395,6.15
1254,66152,6.0,378,6.15
1255,66160,7.0,420,6.15
1256,66256,4.0,290,6.0
1257,66384,6.0,351,5.95
1258,66452,6.0,376,5.9
1259,66512,8.0,417,6.1
1260,66556,6.0,376,5.85
1261,66696,3.0,257,5.8
1262,66744,11.0,438,6.05
1263,66780,6.0,410,6.05
1264,66884,7.0,406,6.05
1265,66912,7.0,295,6.05
1266,66964,3.0,242,5.85
1267,67080,7.0,420,5.9
1268,67212,7.0,390,5.95
1269,67272,11.0,437,6.25
1270,67332,7.0,437,6.3
1271,67476,4.0,280,6.3
1272,67492,9.0,469,6.6
1273,67560,7.0,414,6.6
1274,67660,6.0,413,6.6
1275,67764,4.0,269,6.45
1276,67768,6.0,348,6.55
1277,67804,6.0,380,6.55
1278,67844,3.0,255,6.4
1279,68088,5.0,323,6.25
1280,68092,6.0,386,6.25
1281,68116,7.0,374,6.45
1282,68120,7.0,416,6.25
1283,68248,3.0,241,6.1
1284,68348,4.0,287,5.95
1285,68432,7.0,418,5.95
1286,68436,7.0,387,6.15
1287,68444,4.0,267,6.0
1288,68496,2.0,228,5.75
1289,68580,2.0,218,5.3
1290,68700,5.0,332,5.2
1291,68772,3.0,258,5.15
1292,68772,7.0,390,5.05
1293,68800,6.0,379,5.0
1294,68888,3.0,258,4.85
1295,68940,3.0,232,4.8
1296,68956,3.0,260,4.65
1297,69104,6.0,386,4.65
1298,69116,3.0,232,4.65
1299,69228,7.0,395,4.75
1300,69296,7.0,418,4.8
1301,69300,4.0,256,4.65
1302,69396,3.0,240,4.45
1303,69440,6.0,382,4.6
1304,69516,4.0,285,4.6
1305,69572,5.0,336,4.5
1306,69692,3.0,258,4.3
1307,69732,7.0,397,4.45
1308,69780,7.0,419,4.7
1309,69864,6.0,358,4.9
1310,69996,4.0,278,4.85
1311,70004,7.0,394,5.05
1312,70032,3.0,248,4.85
1313,70036,6.0,382,4.85
1314,70308,7.0,393,5.05
1315,70336,7.0,399,5.25
1316,70340,6.0,366,5.4
1317,70356,6.0,384,5.4
1318,70472,2.0,214,5.35
1319,70628,7.0,399,5.35
1320,70632,5.0,355,5.25
1321,70636,6.0,374,5.35
1322,70716,5.0,323,5.45
1323,70892,5.0,337,5.4
1324,70956,6.0,393,5.5
1325,70960,6.0,408,5.55
1326,71020,6.0,368,5.7
1327,71224,6.0,411,5.65
1328,71304,8.0,432,5.7
1329,71308,8.0,405,5.8
1330,71380,7.0,419,5.95
1331,71420,4.0,257,5.8
1332,71552,2.0,189,5.75
1333,71596,6.0,375,5.75
1334,71612,6.0,378,5.7
1335,71624,5.0,316,5.6
1336,71732,3.0,254,5.45
1337,71756,3.0,227,5.3
1338,71808,4.0,252,5.4
1339,71968,4.0,297,5.25
1340,72036,4.0,285,5.2
1341,72036,6.0,386,5.2
1342,72040,9.0,485,5.4
1343,72208,5.0,302,5.4
1344,72224,3.0,271,5.25
1345,72264,4.0,295,5.15
1346,72420,8.0,464,5.25
1347,72432,3.0,307,5.1
1348,72492,4.0,289,4.9
1349,72544,7.0,402,4.85
1350,72668,3.0,260,4.65
1351,72728,6.0,368,4.75
1352,72756,6.0,390,4.95
1353,72868,6.0,389,4.95
1354,72948,3.0,249,4.8
1355,72984,5.0,336,4.8
1356,73016,8.0,424,5.05
1357,73212,4.0,293,5.1
1358,73248,11.0,455,5.45
1359,73260,6.0,376,5.55
1360,73340,6.0,399,5.65
1361,73488,5.0,343,5.6
1362,73528,3.0,251,5.3
1363,73552,6.0,377,5.35
1364,73636,8.0,435,5.6
1365,73768,4.0,292,5.6
1366,73808,7.0,404,5.55
1367,73908,7.0,439,5.75
1368,73960,6.0,399,5.85
1369,74064,5.0,322,5.75
1370,74068,6.0,378,5.9
1371,74268,4.0,278,5.8
1372,74296,8.0,467,5.9
1373,74308,7.0,416,5.95
1374,74452,8.0,459,6.2
1375,74596,6.0,375,6.25
1376,74616,7.0,425,6.2
1377,74684,8.0,452,6.4
1378,74788,7.0,407,6.2
1379,74916,6.0,367,6.2
1380,74940,7.0,426,6.25
1381,75012,7.0,385,6.35
1382,75096,6.0,384,6.5
1383,75100,3.0,245,6.35
1384,75192,4.0,308,6.15
1385,75304,6.0,365,6.25
1386,75308,7.0,265,6.25
1387,75372,6.0,354,6.2
1388,75436,1.0,195,5.95
1389,75516,6.0,381,6.0
1390,75520,7.0,298,6.05
1391,75732,7.0,278,6.2
1392,75756,8.0,305,6.2
1393,75760,8.0,466,6.25
1394,75772,6.0,407,6.15
1395,75980,5.0,323,6.1
1396,76004,4.0,313,5.95
1397,76012,8.0,327,5.95
1398,76148,8.0,451,6.0
1399,76228,5.0,316,5.95
1400,76232,4.0,304,5.8
1401,76280,5.0,353,5.7
1402,76360,4.0,268,5.6
1403,76460,4.0,312,5.65
1404,76492,5.0,337,5.7
1405,76564,4.0,273,5.6
1406,76592,7.0,379,5.6
1407,76768,3.0,232,5.45
1408,76772,6.0,392,5.7
1409,76840,8.0,432,5.8
1410,76884,7.0,392,5.8
1411,76944,2.0,248,5.55
1412,76960,4.0,257,5.35
1413,77076,4.0,308,5.15
1414,77184,5.0,304,5.1
1415,77196,6.0,382,5.15
1416,77304,4.0,293,5.15
1417,77312,7.0,412,5.1
1418,77448,5.0,327,4.95
1419,77524,7.0,399,5.05
1420,77624,7.0,398,5.2
1421,77632,7.0,386,5.3
1422,77648,4.0,264,5.3
1423,77700,3.0,250,5.25
1424,77852,4.0,273,5.2
1425,77884,5.0,316,5.25
1426,77952,10.0,407,5.4
1427,78008,6.0,371,5.55
1428,78020,3.0,230,5.4
1429,78200,6.0,376,5.3
1430,78296,7.0,417,5.3
1431,78352,7.0,426,5.55
1432,78396,11.0,434,5.9
1433,78436,4.0,303,5.9
1434,78588,9.0,354,6.1
1435,78652,6.0,366,6.1
1436,78696,6.0,359,6.2
1437,78764,7.0,397,6.2
1438,78860,4.0,287,6.15
1439,78900,6.0,382,6.1
1440,78924,4.0,308,5.95
1441,78960,4.0,270,5.8
1442,79128,3.0,226,5.75
1443,79140,5.0,296,5.85
1444,79164,6.0,375,5.95
1445,79228,6.0,384,6.0
1446,79432,6.0,376,5.8
1447,79464,6.0,389,5.8
1448,79492,7.0,401,6.0
1449,79556,6.0,403,6.0
1450,79688,3.0,264,5.8
1451,79776,6.0,378,5.75
1452,79780,7.0,405,5.55
1453,79940,8.0,469,5.75
1454,79948,2.0,231,5.4
1455,79980,9.0,365,5.55
1456,80072,6.0,372,5.55
1457,80116,3.0,258,5.35
1458,80156,7.0,267,5.5
1459,80300,3.0,261,5.35
1460,80316,7.0,416,5.5
1461,80408,7.0,412,5.65
1462,80496,7.0,395,5.85
1463,80600,5.0,357,5.85
1464,80624,6.0,396,5.85
1465,80652,4.0,319,5.75
1466,80656,3.0,227,5.6
1467,80768,3.0,248,5.45
1468,80824,3.0,231,5.25
1469,80912,6.0,364,5.25
1470,80964,7.0,373,5.45
1471,81076,5.0,312,5.4
1472,81136,7.0,453,5.4
1473,81224,7.0,395,5.35
1474,81272,6.0,377,5.55
1475,81328,4.0,263,5.3
1476,81420,7.0,416,5.35
1477,81480,5.0,341,5.45
1478,81584,6.0,384,5.4
1479,81640,7.0,379,5.6
1480,81752,6.0,389,5.55
1481,81808,6.0,404,5.5
1482,81924,6.0,346,5.45
1483,81964,2.0,228,5.3
1484,81968,8.0,448,5.4
1485,81988,8.0,307,5.6
1486,82280,6.0,388,5.75
1487,82304,7.0,407,5.95
1488,82308,8.0,464,6.2
1489,82324,7.0,415,6.25
1490,82528,4.0,306,6.1
1491,82584,5.0,350,6.1
1492,82600,7.0,388,6.1
1493,82672,7.0,431,6.1
1494,82800,5.0,326,6.05
1495,82840,5.0,306,6.1
1496,82864,5.0,360,6.0
1497,82900,4.0,311,5.95
1498,83040,5.0,302,5.9
1499,83108,5.0,353,5.8
1500,83164,5.0,343,5.75
1501,83176,6.0,373,5.75
1502,83208,3.0,253,5.6
1503,83240,2.0,191,5.6
1504,83420,4.0,328,5.4
1505,83460,5.0,353,5.25
1506,83504,5.0,327,5.2
1507,83508,6.0,367,5.15
1508,83724,6.0,387,5.05
1509,83756,5.0,321,4.95
1510,83772,5.0,341,5.0
1511,83792,6.0,391,5.05
1512,83988,4.0,287,4.9
1513,84004,4.0,271,4.75
1514,84032,6.0,393,4.8
1515,84040,5.0,354,4.8
1516,84236,4.0,253,4.75
1517,84244,5.0,322,4.8
1518,84300,5.0,349,4.8
1519,84312,7.0,370,4.9
1520,84520,9.0,349,5.1
1521,84556,4.0,307,5.0
1522,84572,7.0,397,5.2
1523,84600,6.0,359,5.4
1524,84728,7.0,272,5.55
1525,84840,5.0,343,5.55
1526,84864,5.0,339,5.55
1527,84880,7.0,406,5.6
1528,85036,4.0,277,5.5
1529,85056,3.0,244,5.4
1530,85064,7.0,402,5.5
1531,85212,7.0,412,5.55
1532,85260,4.0,272,5.55
1533,85300,5.0,349,5.6
1534,85368,6.0,382,5.6
1535,85484,4.0,301,5.55
1536,85504,5.0,370,5.6
1537,85552,3.0,242,5.5
1538,85576,6.0,338,5.55
1539,85684,3.0,260,5.35
1540,85748,5.0,312,5.15
1541,85768,4.0,267,5.15
1542,85856,6.0,388,5.1
1543,85976,6.0,375,5.1
1544,86060,6.0,352,5.05
1545,86060,6.0,369,5.1
1546,86108,4.0,313,5.05
1547,86124,2.0,213,4.8
1548,86236,3.0,254,4.75
1549,86284,3.0,247,4.75
1550,86336,9.0,344,4.85
1551,86356,4.0,306,4.7
1552,86424,3.0,255,4.65
1553,86432,2.0,220,4.5
1554,86584,5.0,321,4.45
1555,86600,3.0,237,4.4
1556,86604,5.0,318,4.4
1557,86640,4.0,292,4.45
1558,86776,3.0,239,4.3
1559,86808,3.0,231,4.3
1560,86844,5.0,295,4.3
1561,86972,8.0,458,4.5
1562,87016,5.0,305,4.45
1563,87108,6.0,372,4.45
1564,87164,6.0,387,4.45
1565,87220,5.0,322,4.4
1566,87332,6.0,380,4.5
1567,87364,5.0,321,4.65
1568,87404,4.0,305,4.7
1569,87496,6.0,341,4.85
1570,87532,3.0,249,4.55
1571,87572,3.0,245,4.5
1572,87572,5.0,302,4.6
1573,87776,5.0,339,4.75
1574,87836,5.0,341,4.75
1575,87836,5.0,329,4.85
1576,87884,7.0,411,4.95
1577,87976,2.0,212,4.85
1578,87976,4.0,276,4.9
1579,88080,5.0,312,5.0
1580,88108,2.0,198,4.85
1581,88108,2.0,198,4.55
1582,88128,5.0,310,4.55
1583,88212,2.0,189,4.35
1584,88264,2.0,233,4.15
1585,88268,2.0,200,4.0
1586,88320,4.0,267,3.9
1587,88344,2.0,194,3.75
1588,88488,4.0,283,3.75
1589,88504,5.0,307,3.7
1590,88512,3.0,252,3.7
1591,88512,3.0,251,3.7
1592,88648,3.0,231,3.6
1593,88700,4.0,266,3.55
1594,88728,4.0,298,3.5
1595,88752,5.0,300,3.5
1596,88868,3.0,245,3.3
1597,88884,2.0,199,3.3
1598,88912,3.0,251,3.25
1599,88920,5.0,329,3.25
1600,89060,3.0,232,3.3
1601,89104,3.0,251,3.35
1602,89112,3.0,273,3.25
1603,89200,6.0,402,3.45
1604,89280,2.0,249,3.45
1605,89304,5.0,305,3.6
1606,89432,4.0,301,3.6
1607,89444,6.0,417,3.8
1608,89528,4.0,282,3.8
1609,89532,5.0,321,3.8
1610,89592,2.0,210,3.75
1611,89736,4.0,274,3.8
1612,89812,6.0,364,3.95
1613,89828,8.0,459,4.15
1614,89828,5.0,317,4.2
1615,89968,2.0,203,4.05
1616,89968,2.0,203,4.0
1617,90084,7.0,404,4.25
1618,90208,8.0,480,4.5
1619,90344,8.0,449,4.65
1620,90392,12.0,504,5.1
1621,90412,7.0,387,5.3
1622,90464,5.0,319,5.4
1623,90596,5.0,335,5.35
1624,90768,8.0,455,5.65
1625,90772,6.0,388,5.7
1626,90788,8.0,460,5.9
1627,90924,6.0,399,5.9
1628,90988,4.0,279,5.9
1629,91076,6.0,367,5.95
1630,91160,7.0,448,6.2
1631,91164,2.0,249,6.1
1632,91348,9.0,508,6.25
1633,91444,7.0,430,6.2
1634,91452,6.0,348,6.25
1635,91516,7.0,425,6.5
1636,91672,4.0,289,6.6
1637,91700,5.0,315,6.5
1638,91728,4.0,280,6.3
1639,91764,9.0,485,6.35
1640,91984,7.0,386,6.1
1641,92036,5.0,346,6.0
1642,92064,7.0,441,6.1
1643,92104,8.0,454,6.25
1644,92260,6.0,340,6.15
1645,92328,4.0,283,6.05
1646,92336,6.0,357,5.95
1647,92440,8.0,433,6.05
1648,92508,2.0,251,5.95
1649,92616,6.0,366,5.95
1650,92620,7.0,414,5.95
1651,92692,5.0,319,6.1
1652,92780,5.0,337,5.9
1653,92788,3.0,231,5.7
1654,92956,3.0,227,5.55
1655,92972,7.0,436,5.55
1656,93040,7.0,410,5.7
1657,93076,6.0,365,5.75
1658,93196,4.0,287,5.75
1659,93208,2.0,205,5.4
1660,93324,6.0,350,5.35
1661,93392,9.0,521,5.55
1662,93472,9.0,351,5.65
1663,93588,8.0,453,5.65
1664,93616,5.0,355,5.6
1665,93648,3.0,253,5.55
1666,93672,6.0,360,5.55
1667,93856,5.0,338,5.4
1668,93900,6.0,346,5.6
1669,93920,4.0,327,5.5
1670,93996,7.0,417,5.5
1671,94164,3.0,244,5.4
1672,94192,5.0,355,5.4
1673,94200,7.0,427,5.6
1674,94276,8.0,461,5.85
1675,94332,2.0,211,5.6
1676,94456,5.0,333,5.5
1677,94476,6.0,394,5.5
1678,94572,6.0,373,5.6
1679,94680,7.0,421,5.85
1680,94680,4.0,299,5.75
1681,94796,6.0,383,5.6
1682,94844,5.0,335,5.4
1683,94888,3.0,264,5.15
1684,95036,7.0,428,5.25
1685,95072,3.0,264,5.25
1686,95124,5.0,342,5.2
1687,95164,7.0,429,5.3
1688,95228,3.0,265,5.15
1689,95392,6.0,376,5.25
1690,95496,1.0,182,4.95
1691,95540,9.0,486,5.25
1692,95612,8.0,461,5.4
1693,95628,12.0,543,5.65
1694,95780,6.0,350,5.55
1695,95900,5.0,331,5.7
1696,95924,8.0,466,5.85
1697,96004,8.0,475,5.95
1698,96032,5.0,327,5.9
1699,96068,3.0,232,5.7
1700,96112,3.0,249,5.65
1701,96180,2.0,233,5.45
1702,96348,6.0,354,5.5
1703,96380,7.0,425,5.7
1704,96396,5.0,363,5.6
1705,96528,7.0,429,5.8
1706,96648,6.0,374,5.85
1707,96684,6.0,366,5.8
1708,96712,3.0,258,5.8
1709,96728,7.0,433,5.85
1710,96816,2.0,201,5.9
1711,96896,3.0,256,5.6
1712,96992,3.0,233,5.35
1713,97012,8.0,439,5.15
1714,97064,3.0,234,5.0
1715,97104,8.0,457,5.15
1716,97228,4.0,289,4.95
1717,97268,6.0,334,4.85
1718,97300,4.0,267,4.8
1719,97420,7.0,425,5.0
1720,97452,4.0,285,5.05
1721,97496,4.0,304,5.15
1722,97648,3.0,276,5.0
1723,97724,4.0,313,4.85
1724,97776,9.0,546,5.05
1725,97872,4.0,288,4.9
1726,97872,13.0,518,5.25
1727,98048,3.0,239,5.1
1728,98068,7.0,412,5.3
1729,98132,8.0,424,5.35
1730,98236,3.0,228,5.4
1731,98248,8.0,440,5.65
1732,98260,4.0,274,5.7
1733,98412,3.0,243,5.45
1734,98452,4.0,269,5.5
1735,98472,7.0,405,5.45
1736,98620,2.0,214,5.35
1737,98636,4.0,290,5.25
1738,98644,8.0,452,5.45
1739,98764,6.0,368,5.4
1740,98864,4.0,284,5.4
1741,98872,4.0,293,5.4
1742,98960,7.0,403,5.6
1743,99104,7.0,407,5.75
1744,99220,7.0,429,5.65
1745,99288,11.0,471,6.0
1746,99336,11.0,442,5.9
1747,99448,7.0,399,6.1
1748,99520,3.0,241,5.9
1749,99592,8.0,449,5.9
1750,99592,6.0,367,6.05
1751,99672,4.0,302,5.85
1752,99764,5.0,325,5.9
1753,99860,5.0,352,6.0
1754,99944,5.0,343,6.05
1755,99964,8.0,450,6.1
1756,100092,7.0,398,6.35
1757,100096,4.0,290,6.35
1758,100136,3.0,242,6.1
1759,100232,6.0,368,6.1
1760,100276,3.0,262,6.05
1761,100440,7.0,407,6.2
1762,100476,5.0,306,6.1
1763,100484,7.0,423,6.1
1764,100604,7.0,399,6.1
1765,100668,3.0,259,5.7
1766,100688,4.0,320,5.35
1767,100688,4.0,287,5.2
1768,100744,2.0,194,5.15
1769,100964,9.0,360,5.2
1770,101076,8.0,457,5.3
1771,101080,7.0,399,5.45
1772,101112,2.0,219,5.3
1773,101120,12.0,523,5.65
1774,101316,3.0,254,5.55
1775,101364,9.0,352,5.6
1776,101388,6.0,368,5.55
1777,101432,6.0,374,5.65
1778,101548,3.0,258,5.65
1779,101684,8.0,442,5.75
1780,101704,6.0,397,5.9
1781,101776,7.0,426,5.9
1782,101892,7.0,421,6.0
1783,101968,5.0,341,5.9
1784,102024,7.0,397,5.9
1785,102112,9.0,414,6.2
1786,102232,7.0,404,6.35
1787,102280,7.0,394,6.5
1788,102384,7.0,438,6.75
1789,102408,5.0,371,6.55
1790,102612,8.0,447,6.55
1791,102628,7.0,412,6.55
1792,102724,7.0,420,6.8
1793,102824,9.0,493,6.65
1794,102904,9.0,342,6.95
1795,102912,6.0,371,6.8
1796,103012,3.0,249,6.65
1797,103040,6.0,375,6.65
1798,103044,2.0,198,6.6
1799,103316,8.0,459,6.6
1800,103332,6.0,356,6.6
1801,103380,8.0,439,6.65
1802,103392,7.0,427,6.65
1803,103632,6.0,398,6.7
1804,103656,5.0,343,6.6
1805,103660,5.0,403,6.4
1806,103824,12.0,509,6.65
1807,103848,3.0,260,6.45
1808,103936,1.0,170,6.15
